index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
139757318_sector01_2_4,0.007801193794969745,0.12809196062932396,2.43442889566165,0.026076438503939547,0.237070000000001,0.17015574999999927,raw
159876878_sector01_1_2,0.003757426077589331,0.07091923036321238,2.088320524754101,0.01125626721014841,0.11828899999999898,0.11699750000000364,raw
165077877_sector01_1_1,0.0009558999366357912,0.016865070228260236,1.869475488912004,0.00266770559719096,0.027364000000000388,0.02023550000000185,raw
201175196_sector01_2_2,0.003180324351669602,0.05988520721463206,2.2453269976522936,0.010586800926018216,0.1160104999999998,0.07445425000000228,raw
201230764_sector01_2_2,0.005359859656817845,0.09039708949485638,1.8740095946920212,0.017339256975642543,0.16176749999999984,0.1453380000000024,raw
201311176_sector01_2_2,0.0038770723895759315,0.0749116929323223,2.67563655818861,0.012142420768026317,0.1308164999999999,0.12210975000000346,raw
204448665_sector01_1_2,0.0032286203166784775,0.057417130528173085,1.660496507589475,0.009126443066992965,0.08560949999999856,0.10409549999999967,raw
231096326_sector01_4_1,0.004196507618201255,0.07876048861643058,2.6350904905340697,0.013222592136767542,0.14244099999999982,0.10461074999999553,raw
234490695_sector01_3_1,0.0011065166582083044,0.019066909000903177,2.5173175740864906,0.0036755275005130247,0.03604600000000069,0.025143249999999284,raw
238173750_sector01_3_2,0.0019029635439149306,0.03406332683450297,2.7305834791780432,0.0062952657905869305,0.06522400000000061,0.043563999999999936,raw
238892785_sector01_3_4,0.0035373155521469515,0.06937328157661579,2.7739258440683026,0.009311816407684055,0.10520050000000047,0.08701175000000205,raw
279743538_sector01_3_4,0.004933971898469656,0.08269299357849756,2.4911341593169984,0.015678805029320713,0.14183249999999958,0.13544424999999904,raw
29579272_sector01_1_4,0.0022419873212384638,0.036357569636213616,1.9913197710258683,0.0059958621669457994,0.06350600000000028,0.048821249999999594,raw
307161934_sector01_4_3,0.004777916538446569,0.07792901590085649,2.4794394678133163,0.01579318796278241,0.14243199999999945,0.11021900000000073,raw
32158055_sector01_1_3,0.005321904189103001,0.09114838688310957,2.4628493799246773,0.016737872208463806,0.15700999999999965,0.1502845000000015,raw
355401479_sector01_2_2,0.003076882330894325,0.05539981828892057,2.2594060853376,0.008652730621471962,0.08250849999999943,0.1073555000000006,raw
382421564_sector01_2_3,0.0036794243117440856,0.06425752085505156,2.7731680057526664,0.012034421725987786,0.11653650000000049,0.09995324999999866,raw
441115441_sector01_1_3,0.002536824529174267,0.045742874494219404,1.9949601813069955,0.007059981281999477,0.06734600000000057,0.09083875000000319,raw
469908707_sector01_2_2,0.003782138697530754,0.0688219291467627,2.2483804788785013,0.012114150748381125,0.12396649999999987,0.1014057500000014,raw
62220086_sector01_1_2,0.0027768000615569647,0.051530493023766104,1.2290442089826152,0.007321981427067919,0.07464900000000085,0.09081850000000102,raw
70459245_sector01_1_2,0.0046287963816095505,0.08636871411077955,1.748521283855296,0.015235261034753155,0.1600419999999989,0.11800274999999516,raw
79249323_sector01_2_4,0.0031853610487056322,0.05965121242038603,2.653920505974194,0.008907055868956454,0.0899915,0.11168050000000207,raw
92142064_sector01_1_2,0.0011206912522460763,0.015730922217958843,1.4079549301273508,0.000801854123814048,0.008955499999999894,0.005183999999999855,raw
