index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
409138969_sector01_1_4,0.0020167908311424887,0.03249675013728519,1.491228875621239,0.004284574919148459,0.05249000000000059,0.030888250000000284,median
40973156_sector01_4_1,0.0005418623605867968,0.008182395239704418,2.1292903523982165,0.00139482144150112,0.011654000000000053,0.01106150000000028,median
40974904_sector01_4_1,0.0005733569477276172,0.009982831037440505,1.9411191173417008,0.0018377519672353126,0.021236000000000033,0.011375250000000392,median
40977433_sector01_4_2,0.0013403197190419503,0.023401843886074383,2.6036343325558793,0.0043645500072996765,0.04116150000000118,0.03552175000000091,median
40978834_sector01_4_2,0.0003801265570894177,0.006603758998022287,3.314663898203152,0.0009121748635817845,0.009589500000000584,0.006150749999999761,median
410117868_sector01_2_1,0.0010699410674196914,0.014565106234338926,2.2493019477572336,0.002917918492217546,0.02072399999999952,0.025609250000000472,median
41030981_sector01_4_2,0.00047072868605390543,0.007524741014437604,2.6640780701713753,0.0010757505712695973,0.010076500000000266,0.007797249999999423,median
410338165_sector01_3_3,0.0009728810472482862,0.011826840044246459,2.207452603142478,0.0030214699194054295,0.019588999999999857,0.01567924999999981,median
410339990_sector01_3_3,0.0007985727442225339,0.013860101106721924,2.7197584068042215,0.002457327808964362,0.02356249999999882,0.023531500000000705,median
410446361_sector01_4_3,0.0008226648668774798,0.010585944168801542,2.263063838011686,0.001970314508257817,0.015473499999999696,0.01550000000000118,median
410449188_sector01_4_3,0.0010553223826636642,0.016094787588054257,2.9424652077715088,0.0032091734283430343,0.02614599999999978,0.026809000000000083,median
41086551_sector01_4_2,0.0006460998039922367,0.01160340975284135,2.8869879654117296,0.0017558180717469573,0.019365999999999772,0.012328749999998223,median
41086942_sector01_4_2,0.0007229348406983574,0.012487803057358329,3.3422589887512766,0.002199405955435404,0.022580999999998852,0.013699500000001308,median
41087068_sector01_4_2,0.0005990353396043975,0.010797738182088842,3.3938798766901295,0.001610180709276154,0.017764500000000183,0.011149499999998369,median
41254347_sector01_4_2,0.0012412845020935003,0.022194494490033863,2.489331288422413,0.004012651761596428,0.039984999999999715,0.031042749999997454,median
41332025_sector01_4_2,0.0007038713266616557,0.012518251710247898,3.5614243071597063,0.0011727012775004948,0.012785499999999672,0.008041000000002185,median
41332129_sector01_4_2,0.0004258509072548024,0.007456929527167927,3.6941596207358924,0.0008378951561983084,0.009429000000000798,0.005641250000000042,median
41361330_sector01_4_2,0.0008489483001881839,0.012811945406481473,2.455135843217681,0.0025292352567709555,0.02032349999999994,0.019973499999998978,median
41365342_sector01_4_2,0.0010264931249928102,0.01789745134251608,2.4394991212244364,0.001267829679304203,0.01304749999999899,0.008667500000001382,median
41460260_sector01_4_3,0.0007783484159149588,0.013250342253198604,1.4969176698511713,0.0018443124846846972,0.01771950000000011,0.020147999999998945,median
41460796_sector01_4_3,0.000682779092681332,0.011972176622734441,1.1212112631888476,0.0014182681491703272,0.015213000000001031,0.009958999999998497,median
41461475_sector01_4_3,0.0003980844360687576,0.007000398583755787,3.192785062020572,0.0012065360966802964,0.013284499999999255,0.008233999999998076,median
415687945_sector01_1_4,0.0014391688119296058,0.024270027788335084,1.8135039558641228,0.0023039041689697113,0.02779650000000089,0.023133999999998878,median
41590467_sector01_4_3,0.001197700766102146,0.017540135413327624,2.777225727038251,0.003067547255439612,0.02390650000000072,0.029303000000000523,median
41592757_sector01_4_3,0.001152962870591424,0.019859877819774385,2.5589345192880866,0.0034127440607364667,0.032162500000000094,0.03539599999999865,median
421940709_sector01_3_2,0.0011651809326783656,0.02001090204401617,2.272206778404832,0.0015191749111527755,0.015544000000000224,0.012749000000003008,median
425057967_sector01_4_2,0.0003266428153069085,0.005397272683766141,1.1698191390697257,0.0007531731466085025,0.007634000000001251,0.004996249999997815,median
425082805_sector01_4_1,0.000875399924960968,0.015087020210506237,1.999162646936792,0.0022355308878152283,0.022908499999999776,0.018368499999997567,median
