index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
114948643_sector01_1_1,0.0028572647625767257,0.04389422378918973,2.043506151848919,0.009714920413360079,0.09393750000000001,0.006502749999999224,raw
114988760_sector01_1_1,0.0028894299557081808,0.05210022311271756,3.214032441187228,0.01025423367148398,0.1160274999999995,0.039220000000000255,raw
115043061_sector01_1_1,0.001582147312553107,0.026479159195093166,2.3839194448813394,0.003941002299580558,0.06120650000000083,0.00565250000000006,raw
115152159_sector01_1_1,0.002787612819021505,0.044619684789906966,5.211128200423639,0.006884797803376991,0.10030999999999946,0.006056249999998542,raw
126605703_sector01_1_1,0.002374754818883982,0.040292521498567276,3.825011188081542,0.004612898892139122,0.04286299999999876,0.02120775000000208,raw
126706736_sector01_1_1,0.007199639295926491,0.13398722058566906,3.375933513544636,0.026982947147139457,0.2897810000000014,0.052751499999999396,raw
126803650_sector01_1_1,0.003526717817091699,0.06431222851350157,3.217113445829924,0.012299053717296015,0.139424,0.03204650000000342,raw
126873187_sector01_1_1,0.004033269129359803,0.06810444634538586,3.446676324351959,0.01374602221498128,0.1353655000000007,0.014414750000000254,raw
126944775_sector01_1_1,0.007553836297770861,0.09536033133472002,3.0191194672428927,0.02532163205457387,0.1890010000000002,0.006842750000000564,raw
129648828_sector01_1_1,0.003577033729433956,0.06511763799630244,1.7081088794618877,0.01113270611581768,0.11359700000000039,0.06721999999999895,raw
129649722_sector01_1_1,0.0024170480861730533,0.04513937246809226,2.4976896556817003,0.007066754964488569,0.07445549999999912,0.047675749999999795,raw
129681302_sector01_1_1,0.0018611647957593297,0.028582796902937153,4.183158008125362,0.005277929234927295,0.06895249999999997,0.00580974999999917,raw
139148071_sector01_2_3,0.006046999999800202,0.08676708602468228,2.8222509033362257,0.020832140389736593,0.16662299999999952,0.05050474999999999,raw
139189880_sector01_2_3,0.0028288397961341877,0.05010369553172498,3.0827508011118168,0.004166408225644039,0.10764149999999972,0.00986350000000158,raw
139207681_sector01_2_3,0.011494151902407513,0.1805704880217048,2.7213107450048604,0.0394406364978518,0.3431165000000007,0.1987494999999999,raw
139347829_sector01_2_3,0.002888988360944291,0.053491488827084155,2.835329686586786,0.010189986379081684,0.1131454999999999,0.02490774999999701,raw
139355704_sector01_2_3,0.004077976678087369,0.0751465047848757,2.640706959646942,0.01358051306502708,0.15837649999999925,0.026705249999999126,raw
139699256_sector01_2_4,0.012084043644281412,0.14160613284329635,1.8346143213799657,0.03790752907859479,0.29049749999999985,0.004161500000000373,raw
139700944_sector01_2_4,0.004850077460276818,0.08474588286065984,3.191936365826686,0.016360523872890092,0.17201050000000073,0.014814000000001215,raw
