index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
140687857_sector01_4_2,0.0031657857090635214,0.05239648027158749,2.809137430811646,0.008726661670000375,0.07385149999999996,0.10471300000000028,clean
142109122_sector01_4_2,0.002243055391738486,0.0402114535554622,2.4896943112235475,0.007885377145137267,0.0828559999999996,0.05330149999999634,clean
150106606_sector01_4_4,0.0018153632649947507,0.028662285678578987,2.611785775083419,0.005928275342174278,0.04848150000000029,0.030706000000000344,clean
150270037_sector01_4_3,0.0028012273619668665,0.04749819057843,2.8482547949359254,0.007822578583938675,0.06884600000000063,0.08896524999999755,clean
167167404_sector01_4_3,0.0009671558746740909,0.016165921675907254,2.6040493153651534,0.0028348783425284733,0.025351499999999305,0.030685499999997035,clean
267428681_sector01_3_2,0.004273736670857413,0.07575398668230025,2.099089291860947,0.012114901937532039,0.11283200000000093,0.14147799999999933,clean
269792822_sector01_3_3,0.0020816325135907263,0.03202653907453786,2.858683040918228,0.006149201309402348,0.049277000000000015,0.059743749999999096,clean
271642238_sector01_4_2,0.0018768455437475416,0.03199803986553799,2.783297395309435,0.0058058320467878404,0.05217949999999938,0.057541499999999246,clean
276861305_sector01_4_1,0.0025765364084499994,0.04389925351729445,2.7329733107286347,0.007900372662630328,0.07178700000000049,0.08045200000000108,clean
277316247_sector01_4_1,0.0029786471515624692,0.0551218616079618,2.716971125778612,0.009262700631846815,0.09161850000000094,0.09088799999999964,clean
278863994_sector01_4_4,0.0021463563044142376,0.03973309117636573,2.7948334445169056,0.006628875007288062,0.06747774999999834,0.06625925000000166,clean
293347406_sector01_4_3,0.0010088147919936038,0.014265008883332554,2.6778126442383643,0.0029007994612084203,0.021782499999999594,0.027990000000000848,clean
306470448_sector01_4_3,0.0009613098273080313,0.015853153585412037,2.513591453567407,0.0030663331001689904,0.028134500000000173,0.02432424999999938,clean
306577678_sector01_4_3,0.00029201058679791033,0.004493053711300386,2.6304685234375165,0.0009108193825795964,0.00773199999999985,0.007317000000000462,clean
306580505_sector01_4_3,0.0007094508243693181,0.011185616167369532,2.6127510349606875,0.002126637758431136,0.017958999999999392,0.020592500000001124,clean
309701876_sector01_4_1,0.001529824289916121,0.025225894741119186,2.85135034265447,0.004543228688210497,0.04035475000000055,0.044413000000002256,clean
349413748_sector01_4_3,0.0025452157832573335,0.04450914771579155,2.812464392903463,0.0072699695415884575,0.06763100000000044,0.07413100000000128,clean
350434368_sector01_4_4,0.001362828800336621,0.020622781773096087,2.9184144048794822,0.0038007123477352828,0.030549999999999855,0.03998100000000093,clean
350518415_sector01_4_4,0.0012831197694037118,0.021607024359354614,2.7032108299803896,0.003798974758990826,0.034440000000000026,0.03979299999999952,clean
364588437_sector01_4_2,0.0017334441259063596,0.029949550022473327,2.7725506237020134,0.005717405419362792,0.05229424999999921,0.04285600000000045,clean
373767115_sector01_4_2,0.006850117146732044,0.1219911853423519,2.537821837809307,0.020378701540968592,0.19787500000000158,0.21269599999999755,clean
394216280_sector01_3_2,0.002220884553470766,0.03768562453879339,2.6341562011104513,0.006331001559001432,0.05680450000000015,0.071634999999997,clean
