index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
115188534_sector01_1_1,0.005139836111541831,0.07395342866639339,3.954065866307974,0.016217975968861622,0.14830349999999992,0.00522675000000028,raw
139301655_sector01_2_3,0.0027828857400691697,0.04022813600410319,3.3845781576930425,0.007075714828794946,0.06825249999999983,0.0026764999999997485,raw
141413795_sector01_4_2,0.010174935217891768,0.16884384042608988,2.968905779503477,0.03369532934296994,0.34150999999999954,0.10661574999999957,raw
141544911_sector01_4_2,0.004049009712791429,0.06451211902973515,2.2525858842192883,0.013845240016295812,0.15088749999999962,0.03059450000000119,raw
141866705_sector01_4_2,0.004153437105288409,0.06467547152484296,2.96297987002225,0.014043424470217164,0.13754800000000067,0.02003725000000145,raw
150067837_sector01_4_4,0.008263015903348603,0.12731364050235042,2.822204587552122,0.0278504535753183,0.2689015000000001,0.045120000000000715,raw
179371765_sector01_4_2,0.001744341549028789,0.02663936136856842,6.8209213522385115,0.001721050150437114,0.055317000000000505,0.004580750000000577,raw
201176965_sector01_2_2,0.006284745825937439,0.09838894797642946,3.334797331313626,0.022124530741750973,0.21005500000000055,0.03725725000000146,raw
219342231_sector01_2_2,0.002203856443069252,0.03268839041737417,3.2761874640221693,0.007476673473701733,0.069407,0.003819000000000017,raw
220491218_sector01_2_2,0.006333006673497462,0.10465214821327859,3.0332338354466324,0.022013751893408286,0.22254150000000017,0.03670499999999777,raw
231093356_sector01_4_1,0.0051207823931242935,0.07874645445840003,3.3498663642760875,0.015005480103719455,0.17222649999999984,0.003256749999998476,raw
234346466_sector01_3_4,0.004625820640634095,0.07071368822537752,3.4919664697062367,0.01327259628412643,0.1632604999999998,0.005194999999998728,raw
234347951_sector01_3_4,0.0017160264506638936,0.025530199113908202,4.8951502238114575,0.0009226363100517081,0.02559449999999952,0.0031017500000007914,raw
234509218_sector01_3_1,0.0037117820972142716,0.051623602448441955,2.3428586815918893,0.010692900961819438,0.09947899999999965,0.018233000000000388,raw
234509307_sector01_3_1,0.006882062867585316,0.1057788165386512,2.0212982522221816,0.025012606090408625,0.24204749999999997,0.11147725000000008,raw
234528232_sector01_3_1,0.010491515747936957,0.17873847337185428,3.378610311876481,0.03590521621366398,0.36652400000000007,0.07260249999999857,raw
238899811_sector01_4_4,0.0059560926666741695,0.08512279462587624,3.661950406746495,0.003069840661385302,0.16762850000000018,0.0032220000000009463,raw
253928535_sector01_1_2,0.00361193934490157,0.056417570976249054,1.8146373667422242,0.01028963360915956,0.1309775000000002,0.039347750000001014,raw
260269456_sector01_4_4,0.002167302357349663,0.03206104496885563,3.5071128360178556,0.0018582167502127797,0.04201950000000032,0.0077142499999993674,raw
261136311_sector01_4_2,0.004208833640895512,0.06347285913890394,4.145595807487901,0.010095368230876386,0.14026050000000012,0.004659499999998928,raw
261332760_sector01_4_2,0.003109555420511643,0.048333357532508,1.922121798697121,0.006547489742626633,0.11218449999999969,0.006956500000001142,raw
261525123_sector01_2_1,0.005022016364607467,0.08518954325192558,3.5883387773898066,0.017035738403537268,0.1703644999999998,0.011366249999998246,raw
261722744_sector01_3_3,0.004619629763063422,0.07840031285821888,2.2492958487611374,0.015143964326335548,0.1473444999999991,0.07985624999999885,raw
261746657_sector01_3_3,0.005185112289634236,0.07624768532820625,2.5496431586917088,0.01589509248499191,0.16561700000000013,0.015843000000000274,raw
265529196_sector01_2_4,0.002629347227162174,0.03865004425147565,2.487285103521866,0.007002014490190215,0.05387200000000014,0.0782215000000015,raw
270275812_sector01_3_2,0.003866213858996241,0.0608435855304053,2.9631820552509778,0.013116016791342125,0.11528950000000027,0.009650999999999854,raw
271596290_sector01_4_2,0.002166967156008959,0.031895477862308,3.109300765395364,0.0074628854749856435,0.05998750000000008,0.0100782499999994,raw
277024372_sector01_4_2,0.0017281960994782743,0.025019368417157645,2.732312508578009,0.004688845947413738,0.03460899999999967,0.04820150000000112,raw
277717122_sector01_2_1,0.004238643958726577,0.0626275435140045,4.836447309325098,0.011516081853018698,0.12489449999999991,0.007645750000000007,raw
277773589_sector01_2_1,0.005456169507543973,0.08925170205259833,3.0810031293792517,0.01857840623997957,0.18971400000000038,0.03173424999999952,raw
278825952_sector01_4_4,0.006536951998023526,0.10434981916722504,2.9065086573450927,0.016662081056845947,0.22579999999999956,0.003464000000001022,raw
293484138_sector01_3_2,0.005316186688776775,0.0865320840876124,2.033033620365367,0.01698970161337613,0.16065299999999993,0.07254000000000005,raw
299779868_sector01_3_3,0.010308552038900853,0.14490739174893513,2.3843580123464414,0.03378917486368537,0.28359749999999995,0.007450000000000401,raw
300034498_sector01_4_3,0.004420524450643467,0.06897102511788955,3.2533116369691535,0.015103411613791234,0.1320534999999996,0.008712999999998416,raw
300652458_sector01_4_3,0.004798975582261769,0.07926119046263426,3.2476056953023353,0.01575791324433993,0.1430889999999998,0.02254199999999784,raw
308991822_sector01_4_3,0.002559207220644644,0.03467003026125041,2.114545504902579,0.002731491484886015,0.03970550000000017,0.005806749999999639,raw
316937318_sector01_2_2,0.007492285095112851,0.12507017409543467,3.2984210484844008,0.02357800281884277,0.2747995000000003,0.035511750000001285,raw
317087106_sector01_3_2,0.006661708376500505,0.08858067048690614,2.6301879856043833,0.022175429842453163,0.16187249999999942,0.01513499999999901,raw
33716637_sector01_3_3,0.004850043946541518,0.068899629426057,2.774867501238973,0.017101278808882837,0.1278794999999997,0.04959275000000041,raw
348762908_sector01_3_3,0.008467040684558799,0.11903485456002726,2.483635979694869,0.02560122262059268,0.23171099999999978,0.013179750000000823,raw
349311164_sector01_4_3,0.0038684091322402445,0.05567474946825192,4.237500796205665,0.009648218167906134,0.12762150000000005,0.005709249999998889,raw
349480507_sector01_4_3,0.008109471926343542,0.11265690449790233,3.433051984716975,0.026669972591104135,0.22203600000000012,0.007433499999999427,raw
349647488_sector01_4_3,0.007163295699630761,0.1166160891581045,1.6826810727628032,0.027728177543337885,0.23551250000000046,0.13053599999999932,raw
349832824_sector01_4_3,0.0026536966119704176,0.03904573122562058,3.817180270805599,0.008952528883464797,0.08922599999999914,0.011153499999998928,raw
350622185_sector01_4_4,0.005368844099414209,0.07039173667622614,2.835821957824566,0.017381325200746242,0.12127299999999952,0.02847700000000053,raw
358512352_sector01_3_4,0.011239151989042467,0.1873780485724254,3.364739635240887,0.03816220144392976,0.4108200000000011,0.050412000000001456,raw
370239669_sector01_2_4,0.0034280691575909487,0.04599546613425645,2.1252982447297635,0.010823701354181082,0.08340100000000028,0.011747249999999099,raw
382101519_sector01_4_4,0.007605138200056187,0.11369225958004171,2.8533606713518678,0.024689367273789592,0.19464850000000045,0.05693699999999957,raw
388198039_sector01_3_3,0.003304511233101297,0.04944533719705572,3.2501532067410763,0.011261286808702508,0.09219299999999997,0.006085249999999931,raw
394124501_sector01_2_2,0.003092434981256487,0.04585519717998396,2.756959347421059,0.01056385225539997,0.09611499999999928,0.004115750000000418,raw
394230860_sector01_3_3,0.0024762540050021404,0.03603796968396313,4.0739741274433845,0.0006629836077045769,0.028327499999999617,0.0012279999999993407,raw
394517162_sector01_2_1,0.008244022088893762,0.12861529596552407,3.202412812453685,0.02890686420210585,0.24942949999999886,0.0918510000000019,raw
441021825_sector01_1_3,0.005778013175637757,0.08972905197544982,3.43581801861378,0.01929616248128441,0.19220499999999952,0.032046999999998604,raw
469973582_sector01_3_1,0.006166227916713786,0.0938136207158137,2.5155258771987703,0.01951525466631153,0.15583050000000043,0.08915249999999908,raw
