index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
115012863_sector01_1_1,0.00043526771389465783,0.006004672809427363,1.5064758637674487,0.0008371959741377902,0.007452500000000306,0.004989000000000132,median
115188864_sector01_1_1,0.0003827041561742208,0.005313479036632575,3.022837622274324,0.00039320465430710196,0.0038330000000001974,0.002237749999999039,median
139227056_sector01_2_3,0.0010600597951396502,0.01951130767612839,2.2443988292515438,0.0032694747936489097,0.03423549999999942,0.02987500000000054,median
139825582_sector01_2_4,0.0008103088423109738,0.009639850041554338,2.5357464787110064,0.002385423070253157,0.01633949999999995,0.012529000000000678,median
140068418_sector01_2_4,0.0004395216011823058,0.007375475644761586,2.097769935711158,0.0011475959396700785,0.011277500000000273,0.010571999999999804,median
147085268_sector01_2_4,0.0004777862529131754,0.005994410318238251,4.664585078703422,0.0008705131428275657,0.007497499999999491,0.004041999999998325,median
149307577_sector01_4_1,0.0006975911173897014,0.012745159275603511,2.58829781767135,0.0021461490267603127,0.022819000000000145,0.018597999999997228,median
165096949_sector01_1_1,0.0004469225519741113,0.005954159296653156,1.570362258953098,0.0007591967407234839,0.006598000000000326,0.004167750000000581,median
167251575_sector01_4_2,0.0009055014055023499,0.015415631198980081,2.4141151835350945,0.0028378634597371892,0.02711749999999924,0.023858749999998707,median
214426893_sector01_1_2,0.0011781372244324584,0.02039553838686357,2.0979272818261974,0.002488879668890988,0.028219500000000508,0.01695774999999955,median
220461517_sector01_4_1,0.0031999731451074096,0.0415761988548179,2.423011120852949,0.009479066759590008,0.06611149999999988,0.07666575000000009,median
231093464_sector01_4_1,0.0006686891249396773,0.010802897045936653,2.3441986426991206,0.0018972281713065097,0.017379999999999285,0.013840249999997667,median
231265179_sector01_2_4,0.0010762929773329014,0.01694195705724427,2.5842331917033468,0.0028884198439190294,0.023881000000000263,0.03262699999999974,median
233959719_sector01_3_4,0.0006543177920581015,0.011470794729475603,2.0254488110569744,0.0019551038026409543,0.020039999999999836,0.016867999999998773,median
234307140_sector01_3_4,0.0052008186340691065,0.08497826282649439,2.769996382873209,0.016149781549988175,0.1397289999999991,0.1501419999999989,median
234548714_sector01_3_1,0.0004213778488129936,0.004936362088840991,4.464376240975198,0.0005792913336018902,0.004341499999999776,0.002634750000000352,median
235012917_sector01_2_2,0.0011811508862023562,0.021193600400663693,2.892071597236262,0.003806625646357914,0.04079349999999948,0.030661250000001417,median
237907090_sector01_3_1,0.0021186738867180503,0.03414999161166837,2.411628006812527,0.006416743491510331,0.05417549999999949,0.06419849999999983,median
25170134_sector01_1_3,0.0044497650336768994,0.07575148998774359,2.399453325851066,0.013091159578757111,0.11881399999999864,0.13612874999999747,median
253917376_sector01_1_2,0.0015038630401957658,0.018892690167162992,2.2434925230582254,0.0022253630581136694,0.018155999999999395,0.011259250000000165,median
260353074_sector01_4_4,0.0004534706581468579,0.0061063638451984694,4.200117929497277,0.0008719423996678188,0.007401999999999909,0.004852999999998886,median
260654645_sector01_4_4,0.0027864044548998493,0.04594846257840642,2.4431159242708547,0.008385951759242876,0.07347599999999943,0.08169700000000191,median
