index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
115012863_sector01_1_1,0.0002300882013908017,0.0031735647799926154,2.2906578540289884,0.0007571332786574292,0.006085999999999814,0.004490499999999287,clean
115188864_sector01_1_1,8.59056402778551e-05,0.0011924981014015926,2.9750352205956894,0.0002807341388633561,0.002126500000000142,0.0018195000000016393,clean
139227056_sector01_2_3,0.0010192811152917665,0.018760297194031234,2.511862059182775,0.00324946427006001,0.03392274999999856,0.02979725000000144,clean
139825582_sector01_2_4,0.0006803802479949913,0.008093813961651816,2.7350575014439746,0.0022530958948144765,0.015021749999999834,0.011579249999998709,clean
140068418_sector01_2_4,0.00036363943426103915,0.006102021570761879,2.789987792413333,0.0011259029065483319,0.01043549999999982,0.009995499999998714,clean
147085268_sector01_2_4,0.0002104296125988955,0.0026400202020813142,2.3861194413350346,0.0006897916102401564,0.005337749999999808,0.003486499999999282,clean
149307577_sector01_4_1,0.0006789250702518709,0.012404911616501747,2.3787306725216726,0.0021500843608727857,0.022638000000000602,0.01819825000000108,clean
165096949_sector01_1_1,0.00020216004040380194,0.002692774038499696,2.6858873654009017,0.0006696663515030494,0.005066000000000237,0.003892749999998557,clean
167251575_sector01_4_2,0.000889612238086828,0.01514758830685499,2.6658709290405476,0.002823426713060435,0.026872249999998488,0.024161750000001092,clean
214426893_sector01_1_2,0.0008008698171138503,0.01386970413903336,2.2016723021981055,0.0024215948617292145,0.0248117499999978,0.017207249999998453,clean
220461517_sector01_4_1,0.0032009934014333614,0.0415907335932656,2.590453645407604,0.00953984261413849,0.06577149999999943,0.07801100000000005,clean
231093464_sector01_4_1,0.0005662818952261983,0.009148716493941141,2.159462731690676,0.0018354626625183214,0.01653299999999902,0.013307499999999806,clean
231265179_sector01_2_4,0.0010178184443694644,0.016020979178150978,2.5357338866449575,0.0028104302226664313,0.02313274999999937,0.03232800000000147,clean
233959719_sector01_3_4,0.0006120395400907775,0.010729647643729119,3.155574136178162,0.0019536786499801087,0.019512499999999378,0.016305499999997863,clean
234307140_sector01_3_4,0.005216065185101432,0.08522635962718945,2.714703305748321,0.016169959033636633,0.13956024999999883,0.15081650000000124,clean
234548714_sector01_3_1,0.00015680510567700546,0.0018366977033013423,2.5842926901723344,0.0005091671646428417,0.003518500000000202,0.002574250000000333,clean
235012917_sector01_2_2,0.0011603511944615094,0.02081921102255126,3.096970610762844,0.00377160691644253,0.03974799999999945,0.030424499999998744,clean
237907090_sector01_3_1,0.002103239570619599,0.03389771403100313,2.551370642921513,0.006394885035124543,0.05391924999999986,0.06346399999999974,clean
25170134_sector01_1_3,0.004423708051237484,0.0753058633950343,2.2130402890141765,0.013067567818602268,0.1186297500000002,0.13580500000000129,clean
253917376_sector01_1_2,0.0006387374620009005,0.008028252247261032,2.573234442034444,0.002054150686778837,0.01563400000000037,0.011181999999999803,clean
260353074_sector01_4_4,0.00023837735427617465,0.003209387910935001,2.22422257104502,0.0007825578433430832,0.006170000000000009,0.004499249999998511,clean
260654645_sector01_4_4,0.0027749731327177253,0.0457550357901626,2.4477535758519937,0.00837008420552783,0.07379400000000125,0.08073975000000289,clean
261089835_sector01_3_3,0.0032298920777164295,0.05132970716526177,2.2101647542115606,0.00926164203201071,0.07612599999999947,0.09769499999999987,clean
