index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
126602919_sector01_1_1,0.0027223109188888833,0.05254029363579952,2.475272601302192,0.008452137577512724,0.09192850000000163,0.08616024999999894,raw
126659093_sector01_1_1,0.0050713378830709215,0.06893151306185136,2.5559705026359567,0.014128080372112365,0.0990719999999996,0.13498649999999834,raw
140760672_sector01_4_2,0.0018459935292330911,0.03269983512748984,2.2098551933594077,0.002700541406645669,0.027913999999999106,0.01990000000000336,raw
141911296_sector01_4_2,0.0028889538774419295,0.051509544118522536,2.567224315360022,0.007935541264450213,0.07379850000000054,0.0886497499999983,raw
143927568_sector01_2_4,0.005950077916010965,0.10177421654531027,2.4902820232110927,0.017949099055561083,0.15834049999999955,0.17628300000000507,raw
177387115_sector01_4_2,0.0025123279282784745,0.044633827336706025,2.3805744604992496,0.007258254008176066,0.0692800000000009,0.07149300000000025,raw
197612799_sector01_1_2,0.002187408083453828,0.04107255475070271,2.2652074094504373,0.005885167845019957,0.06450200000000095,0.05015274999999875,raw
220570717_sector01_3_4,0.0030359882944876776,0.058136898860058996,2.8248422643709996,0.00989430638235635,0.10552600000000112,0.07989625000000089,raw
231632224_sector01_2_4,0.006411054659514638,0.1091877285400168,2.6056546380859302,0.019051163416869108,0.16667449999999917,0.1890337500000001,raw
232070188_sector01_3_4,0.0030597339944058105,0.05366135503392908,2.3595610201061636,0.008702746866468937,0.08076100000000075,0.10288399999999953,raw
235008251_sector01_3_2,0.0034049607552815845,0.06287476094405345,4.371467179128943,0.004639355168881634,0.05170850000000016,0.03814300000000159,raw
260266413_sector01_4_4,0.0037705265874109868,0.06475732303295605,3.1014258891717437,0.0074375905538043964,0.06630999999999965,0.08539799999999786,raw
281632467_sector01_4_3,0.001791023345423112,0.03276132450024673,2.401505391158844,0.0054124229625485175,0.054223999999999606,0.05395774999999858,raw
281779339_sector01_3_1,0.00558979575181057,0.09693534952957052,2.6371015770714274,0.016890641762233125,0.15148450000000047,0.16930449999999908,raw
294206567_sector01_4_3,0.003955219894925868,0.07296523067918248,2.665635887849489,0.011768078294746909,0.11498899999999956,0.1277132500000029,raw
300139147_sector01_4_3,0.0024969373782343113,0.03852985156836966,2.45460620656279,0.007058669823449064,0.057013000000000424,0.07290174999999977,raw
300266181_sector01_1_4,0.0021720849263810837,0.03806204093599063,1.7900378510154296,0.005896297254709761,0.05855850000000018,0.06518250000000236,raw
308396022_sector01_4_3,0.0030773254557137785,0.04643646052493286,2.4112292260127357,0.0066087485577168495,0.05327649999999995,0.06429424999999966,raw
308920797_sector01_4_3,0.0018363902758709888,0.03166457905326108,1.9761690609715643,0.005183208478185138,0.04814549999999862,0.058101500000002915,raw
31781107_sector01_3_4,0.005667635486436621,0.10262572984337516,2.4352821866696477,0.01637249147395451,0.15176699999999954,0.19175000000000253,raw
31854418_sector01_3_4,0.0029858295607131454,0.057047449655299544,1.7079047793482012,0.007548215942697302,0.0785424999999993,0.08357925000000321,raw
32089898_sector01_4_1,0.0031522578046934238,0.051780998592784566,2.4153885260118817,0.008843619940557105,0.07578249999999898,0.09806700000000035,raw
327916740_sector01_3_2,0.002266154046652771,0.043364598269451785,3.0987322917730067,0.004796841867041159,0.05201049999999974,0.04058900000000065,raw
349055734_sector01_4_3,0.00259696405768985,0.0416586693897981,2.5630212883545864,0.007281476931690887,0.060604000000000546,0.08131350000000026,raw
355547586_sector01_2_4,0.00456777379037485,0.0777092079156086,2.234272467927175,0.013675751628032654,0.12675950000000036,0.13996649999999988,raw
358502706_sector01_3_3,0.0034234331974295827,0.05498187583974056,2.5320027671410643,0.009862223955185023,0.08435149999999947,0.10656575000000146,raw
364399376_sector01_4_3,0.0035894479740185862,0.041865252767756996,2.781338118492535,0.010150198040415137,0.06138500000000047,0.0797775000000005,raw
370238490_sector01_3_3,0.0032566038727166557,0.05742789173486466,2.593993282848703,0.006287515350489821,0.06046550000000117,0.06500199999999978,raw
389377286_sector01_1_1,0.002692798945980183,0.046165745920030025,2.559547875339715,0.007495501975772014,0.06874099999999927,0.08504699999999943,raw
393948793_sector01_2_3,0.0035259312704542184,0.06466691273945407,2.71912932103858,0.010316926190837758,0.10115150000000028,0.11749800000000121,raw
52205980_sector01_3_1,0.0062465560561659325,0.10648345021539486,2.386002225360328,0.018974482258558526,0.16998399999999947,0.18879749999999973,raw
