index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
126602919_sector01_1_1,0.0026818215433145253,0.051754397661370674,2.725490219169907,0.008128689456538619,0.08936900000000136,0.08545325000000048,median
126659093_sector01_1_1,0.005027591263693577,0.06833342056834467,2.5336589425118197,0.014168678865555806,0.09983649999999944,0.13143925000000145,median
140760672_sector01_4_2,0.0018453851621202907,0.03268908094436005,2.2017547980449,0.0026944452716031945,0.027874500000001134,0.01988575000000381,median
141911296_sector01_4_2,0.002888922288133005,0.05150898445836762,2.567318860241,0.007934986305541503,0.07377599999999873,0.08864275000000177,median
143927568_sector01_2_4,0.005951529320323082,0.1017988128871369,2.489288788504604,0.01794663344762598,0.15837150000000122,0.17634599999999878,median
177387115_sector01_4_2,0.002501588577619472,0.04444388054290316,2.471802606843839,0.007267746549391181,0.06886349999999908,0.07191974999999928,median
197612799_sector01_1_2,0.0021527168548268363,0.04042055494023071,2.186092654465545,0.005786696615000061,0.06278550000000038,0.048145749999999765,median
220570717_sector01_3_4,0.0030352837971800526,0.05812323643144478,2.8252177967593144,0.00989355426954771,0.10550250000000005,0.07993800000000206,median
231632224_sector01_2_4,0.006413148348487136,0.10922328821617028,2.605721392394171,0.01905375828612917,0.16669900000000126,0.18906899999999993,median
232070188_sector01_3_4,0.003052145370859085,0.0535273236693429,2.375127134640494,0.008728606002968077,0.08075350000000014,0.10205000000000197,median
235008251_sector01_3_2,0.003404422732025782,0.06286479087735326,4.373597306880162,0.00464031508212022,0.05167499999999947,0.03817499999999896,median
260266413_sector01_4_4,0.003770489755199532,0.06475670679877046,3.102115215904448,0.007434631378998365,0.06630550000000035,0.08540899999999851,median
281632467_sector01_4_3,0.0017717009580508186,0.032408219740663956,2.4299424072163656,0.005394963534781653,0.05375000000000085,0.05243199999999959,median
281779339_sector01_3_1,0.0055795684866941945,0.0967571496576598,2.6609113438918834,0.01693178222506258,0.15218799999999888,0.17110025000000206,median
294206567_sector01_4_3,0.003955222857323808,0.07296550600212139,2.6658649403807746,0.011765004120497706,0.1149609999999992,0.12773400000000024,median
300139147_sector01_4_3,0.002471265870115267,0.03813203848144905,2.4308117406420937,0.006985137932662231,0.055984500000000104,0.07186299999999868,median
300266181_sector01_1_4,0.0021046692331951815,0.0368797982262848,2.3238889292092133,0.00594242914491015,0.058106000000000435,0.06358200000000025,median
308396022_sector01_4_3,0.003056987967959146,0.04613117061122476,2.316493763044257,0.006496152033050907,0.052450499999999955,0.06319199999999903,median
308920797_sector01_4_3,0.0018246433976471523,0.03146117225299297,1.7592145525703085,0.005173407500159228,0.04772950000000087,0.05721600000000038,median
31781107_sector01_3_4,0.005640993433927865,0.1021411999209483,2.4444607591041008,0.01638434563962884,0.15256399999999992,0.18854999999999933,median
31854418_sector01_3_4,0.0029863517513977213,0.0570575335375186,1.7076638377462445,0.007548495681585227,0.07853650000000023,0.08361899999999878,median
32089898_sector01_4_1,0.003134246454966731,0.05148246307343805,2.417428104111034,0.008890038177150072,0.07574699999999979,0.09809399999999613,median
327916740_sector01_3_2,0.0022658885256430362,0.04335951966116918,3.098484815616181,0.004797265411881989,0.051976500000000314,0.040569999999998885,median
349055734_sector01_4_3,0.0025783547579072822,0.04136155282905444,2.5271772021396885,0.007194275092292759,0.059586500000000875,0.08107600000000303,median
355547586_sector01_2_4,0.00455012297334854,0.07740496790606338,2.2271352920961887,0.013729681115814078,0.1272519999999986,0.13920199999999738,median
358502706_sector01_3_3,0.0034103898820171674,0.054770971286763295,2.5068679876461424,0.009857691655699725,0.08407000000000053,0.1044962500000004,median
364399376_sector01_4_3,0.0035904895229779315,0.04187735425211943,2.7815822422884033,0.01015020152036601,0.06137549999999958,0.07978999999999914,median
370238490_sector01_3_3,0.003244340229244755,0.057212785029567184,2.6189554709760876,0.006233097393432948,0.06071283391933591,0.06325215818325347,median
389377286_sector01_1_1,0.002657552363005539,0.045561969736852476,2.4402729539440036,0.007293410300380028,0.06585049999999981,0.08539449999999604,median
393948793_sector01_2_3,0.0035003470149497606,0.06420012065075859,2.710011128840943,0.010235335140963706,0.10052800000000062,0.11766774999999896,median
52205980_sector01_3_1,0.0062464073073757375,0.10648087004770738,2.38591176167941,0.018976552556527155,0.1699319999999993,0.18880649999999832,median
