index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
114890099_sector01_1_1,0.014264533411917376,0.2430804968769068,2.1489435813960194,0.04390501172002541,0.39781149999999954,0.3643932499999991,median
114989324_sector01_1_1,0.004130027383942958,0.07414242595006353,2.320180895214096,0.012784718616267798,0.13089800000000018,0.11802800000000246,median
115012851_sector01_1_1,0.005157068259314577,0.0904735304690911,2.203323154975797,0.01600113709389881,0.15878999999999976,0.13015449999999618,median
115151268_sector01_1_1,0.002112685534449306,0.03848777038307755,1.9878551236710162,0.006565644339688442,0.06786299999999912,0.06180125000000203,median
129684223_sector01_1_1,0.007481680856235014,0.13760925668571777,1.9455398376541335,0.023047478545368018,0.23810850000000094,0.22515999999999892,median
139719443_sector01_2_4,0.009313003480797395,0.16960794782424332,2.162907887545472,0.02981124006113171,0.28979099999999924,0.2599809999999998,median
139773750_sector01_2_4,0.009891082170017381,0.1748052027649223,2.090935014016056,0.030425553683868938,0.31234199999999923,0.25913699999999906,median
139915458_sector01_2_4,0.0014968007512552925,0.026523757657233835,2.2873743575880927,0.004548516968970205,0.04511299999999885,0.04472700000000174,median
141530801_sector01_4_2,0.008035138800514204,0.14236045814949058,1.7917077811507487,0.024516838511831025,0.23164050000000103,0.23924699999999888,median
144199849_sector01_2_4,0.00575314546065446,0.09461780514366908,2.185363234277834,0.017635789924218354,0.16782749999999957,0.15522999999999954,median
147084154_sector01_1_1,0.006800776070423964,0.1193070291232757,2.0088855320351655,0.021521668621631355,0.2010500000000004,0.1820062500000006,median
150166721_sector01_4_4,0.007204001813706962,0.09781697343477729,2.210186742553992,0.022292792078271343,0.15649550000000012,0.1675020000000007,median
152254406_sector01_1_2,0.011921668024254161,0.2205931800912099,2.097273049364116,0.037222135076215294,0.36821450000000056,0.337175000000002,median
161135537_sector01_2_3,0.005644422786436881,0.1066098138468744,2.282193588367448,0.01812639895245533,0.19188899999999975,0.15943724999999986,median
179121057_sector01_4_2,0.007058523691104525,0.12092842685253452,2.043730345797183,0.021030367825283055,0.20066700000000104,0.19368449999999982,median
200643962_sector01_1_1,0.0018056317199017372,0.03201213149302376,2.548350291985647,0.00530905789727931,0.04991799999999991,0.058976749999999356,median
201290884_sector01_2_2,0.0037978251927393097,0.07325111124682429,2.456383561639597,0.011781997818914583,0.13347100000000012,0.11055049999999866,median
204416539_sector01_1_3,0.011052307380914025,0.19163113275925872,2.5440208004625195,0.03515407509225392,0.35687399999999947,0.30131324999999975,median
204588274_sector01_1_3,0.0036164933999954427,0.06365073372380001,2.0820075002882836,0.01170255850938635,0.12067500000000031,0.09077775000000088,median
219332744_sector01_2_1,0.005544065333244398,0.0956052707363014,2.3686014119979912,0.01720943247416469,0.15959149999999944,0.16334049999999678,median
