index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
139993838_sector01_2_4,0.006961312904135913,0.09792721616977686,2.5092129974631487,0.01866151911731045,0.13492899999999963,0.18500399999999928,median
141980517_sector01_4_2,0.001081129822122587,0.01273151365649637,2.207368169364733,0.0027462961774017557,0.017851000000000283,0.0229645000000005,median
167086201_sector01_4_3,0.002808463123897586,0.037546627445366604,2.788180590574012,0.009769994615028334,0.06997699999999973,0.041527999999999565,median
197683519_sector01_1_2,0.003058954184072235,0.047095676749795826,2.648881243125531,0.00943512189743475,0.07483549999999983,0.06421724999999867,median
219317273_sector01_2_4,0.006879500378368653,0.0969738671223493,2.6123267366026655,0.020563898884314515,0.1485770000000004,0.16729600000000033,median
234286189_sector01_2_1,0.002135826204329802,0.032033740937084526,2.6678205550949987,0.006187430262670062,0.05018800000000034,0.05588625000000036,median
234304609_sector01_3_4,0.0014086463156798353,0.016642359013914244,1.9412118665264346,0.004117925568127264,0.031943000000000055,0.020526000000000266,median
279614617_sector01_4_3,0.0020152581950896036,0.027556622650444243,2.810140243440336,0.005985344473039278,0.044045499999999294,0.04934100000000008,median
306826020_sector01_4_3,0.0032492502323925978,0.04628841222318173,2.869439933091963,0.008747435848750727,0.06374100000000027,0.08567699999999867,median
327667965_sector01_2_1,0.001543148143873187,0.019463050712933645,2.584100255505134,0.00462486310108815,0.03156900000000018,0.03229075000000137,median
382435583_sector01_4_3,0.0006651040384088887,0.008094024214011142,2.1857323182054422,0.0017783311861363092,0.011930500000000066,0.009491999999999834,median
382626856_sector01_4_3,0.0010477103929498446,0.014623016995350312,2.758953126405994,0.0032393846580661945,0.02404850000000014,0.02318099999999923,median
38827910_sector01_4_1,0.0011020638633089503,0.015579075001612232,2.871718119527393,0.003457759252441922,0.027834500000000872,0.020416500000001392,median
79514112_sector01_2_4,0.0008907858040431906,0.01099776163633957,1.8169902999003267,0.002285928166149489,0.01772850000000048,0.016450000000000742,median
8195342_sector01_1_1,0.0035532782719032998,0.047822725968779185,2.578246311701345,0.009621447776309107,0.06623649999999959,0.09765550000000012,median
89304071_sector01_1_4,0.0032652798334242357,0.03920145871817055,1.8078720977151912,0.007541654382264427,0.05866049999999934,0.04562949999999866,median
92752432_sector01_1_4,0.0019526069310623654,0.030669525899614,1.2763048110173416,0.004612375471400531,0.04218399999999978,0.04393775000000133,median
92877491_sector01_1_4,0.0033034108531190625,0.05230766797589676,1.997570311817816,0.00874766298988859,0.07325399999999949,0.0988497499999994,median
