index,Meanvariance,Std,StructureFunction_index_31,PercentDifferenceFluxPercentile,Amplitude,Q31,source
139993838_sector01_2_4,0.006968474698822792,0.09802908978796461,2.5110210039551624,0.018697512448487833,0.13517950000000045,0.18529224999999983,raw
141980517_sector01_4_2,0.0010831205549671418,0.012754954851834243,2.208953980480374,0.0027526650652128478,0.017878999999999756,0.02298674999999939,raw
167086201_sector01_4_3,0.0028085167304150913,0.03754728733235565,2.788426383725013,0.00977092804816773,0.0699759999999996,0.04164049999999975,raw
197683519_sector01_1_2,0.0030591884888322867,0.047099279461217385,2.6478179016227297,0.009435440137045534,0.07484199999999941,0.06418799999999791,raw
219317273_sector01_2_4,0.006909927288707654,0.09740266235609639,2.587249152142001,0.020726440722999485,0.14926700000000004,0.16662424999999992,raw
234286189_sector01_2_1,0.0021368645636677306,0.032049317083525736,2.667828236175246,0.0061887120941134695,0.05027300000000068,0.05593750000000064,raw
234304609_sector01_3_4,0.0014121394746514655,0.016683649532082855,1.9440180843748904,0.0041280661831014235,0.0320279999999995,0.020708000000000837,raw
279614617_sector01_4_3,0.0020187466780981,0.027604320344080262,2.8081779460824094,0.005993783322791336,0.044141999999999904,0.049417000000000044,raw
306826020_sector01_4_3,0.0033231692664461195,0.04734053446669483,2.8460830677998867,0.008913642779936387,0.06485699999999994,0.087785000000002,raw
327667965_sector01_2_1,0.0015591626784904472,0.019666189278504175,2.5087147989958134,0.004630017237158163,0.03165749999999967,0.03202525000000023,raw
382435583_sector01_4_3,0.0006669335697814068,0.00811629600094972,2.1838978999653276,0.0017863031136281073,0.011979000000000184,0.009578749999999303,raw
382626856_sector01_4_3,0.001051594926690349,0.014677207021250862,2.75958674747752,0.003250842544000093,0.02414399999999972,0.02323024999999923,raw
38827910_sector01_4_1,0.0011051822757051919,0.015623143058820873,2.8740827937625437,0.0034709235952870986,0.027947000000000166,0.020358999999999128,raw
79514112_sector01_2_4,0.0008928361816009718,0.011023081085692207,1.81733245842702,0.0022890015557334832,0.017813499999999927,0.016493000000000535,raw
8195342_sector01_1_1,0.003560373238255071,0.04791835097799106,2.5781119099722716,0.009642575494339188,0.06635349999999995,0.09771100000000033,raw
89304071_sector01_1_4,0.0032726580785282667,0.03929008656229227,1.8114128124486049,0.007580661435477275,0.058886000000000216,0.04577650000000055,raw
92752432_sector01_1_4,0.0020619347938226978,0.03238836152669997,1.4339165964190537,0.004836212797564324,0.044563499999999756,0.04408099999999848,raw
92877491_sector01_1_4,0.0033093642734553157,0.05240202617069001,1.988835278862543,0.008757616503756204,0.07347899999999985,0.09901324999999872,raw
